objectid,stationcode,sampledate,fieldreplicate,sampletypecode,fieldsampleid,labsampleid,labbatch,analysisdate,labreplicate,matrixname,methodname,analytename,fractionname,unit,dilfactor,result,resqualcode,mdl,rl,qacode,expectedvalue,labagencycode,labresultcomments,globalid,created_user,created_date,last_edited_user,last_edited_date,login_email,login_agency,login_owner,login_year,login_project,lastchangedate,submissionid
8002,000NONPJ,2019-06-06T07:00:00Z,1,Grab,9F03095-01,W9F0308-DUP1,WKL_W9F0308_W_ALK,2019-06-07T07:00:00Z,1,samplewater,SM 2320 B,Alkalinity as CaCO3,Total,mg/L,1,158.0,=,0.56,5,QAX,159,WKL,RPD 0.6,{E0C227CC-B787-4FC3-83D6-CDF3C04B591D},checker,2020-01-21T20:24:55Z,checker,2020-01-21T20:24:55Z,john.rudolph@woodplc.com,AMEC,Penasquitos-Mission_Bay_WMA,2019,SMC,NA,1579638295
8037,LABQA,2019-06-06T07:00:00Z,1,LabBlank,W9F0308-BLK1,W9F0308-BLK1,WKL_W9F0308_W_ALK,2019-06-07T07:00:00Z,1,labwater,SM 2320 B,Alkalinity as CaCO3,Total,mg/L,1,-88.0,ND,0.56,5,None,-88,WKL,,{B8D0B45E-D053-48D5-9DD9-0D682638D7DC},checker,2020-01-21T20:24:55Z,checker,2020-01-21T20:24:55Z,john.rudolph@woodplc.com,AMEC,Penasquitos-Mission_Bay_WMA,2019,SMC,NA,1579638295
8038,LABQA,2019-06-06T07:00:00Z,1,LCS,W9F0308-BS1,W9F0308-BS1,WKL_W9F0308_W_ALK,2019-06-07T07:00:00Z,1,labwater,SM 2320 B,Alkalinity as CaCO3,Total,mg/L,1,241.0,=,0.56,5,None,250,WKL,PR 97,{F5513C30-FFDD-45EE-A67C-D975D66B168E},checker,2020-01-21T20:24:55Z,checker,2020-01-21T20:24:55Z,john.rudolph@woodplc.com,AMEC,Penasquitos-Mission_Bay_WMA,2019,SMC,NA,1579638295
8112,000NONPJ,1950-01-01T08:00:00Z,1,Grab,000NONPJ,W7F1382-DUP1,WKL_W7F1382_W,2017-06-24T07:00:00Z,2,samplewater,SM 2320 B,Alkalinity as CaCO3,Total,mg/L,1,168.0,=,0.56,10,QAX,-88,WKL,RPD 0.1,{7926355B-2DD8-4484-A55B-A5B5864555B9},checker,2020-04-29T16:23:22Z,checker,2020-04-29T16:23:22Z,karin@aquaticbioassay.com,ABCL,SGRRMP,2019,SMC,NA,1588177402
8120,000NONPJ,1950-01-01T08:00:00Z,1,Grab,000NONPJ,W7G0038-DUP1,WKL_W7G0038_W,2017-07-03T07:00:00Z,2,samplewater,SM 2320 B,Alkalinity as CaCO3,Total,mg/L,1,163.0,=,0.56,10,QAX,-88,WKL,RPD 0.3,{908F5968-3AAB-4A6B-A37E-6AEFEC30975B},checker,2020-04-29T16:23:22Z,checker,2020-04-29T16:23:22Z,karin@aquaticbioassay.com,ABCL,SGRRMP,2019,SMC,NA,1588177402
8124,000NONPJ,1950-01-01T08:00:00Z,1,Grab,000NONPJ,W8G0145-DUP1,WKL_W8G0145_W,2018-07-04T03:18:00Z,2,samplewater,EPA 180.1,Turbidity,Total,NTU,1,-88.0,ND,0.024,0.1,QAX,-88,WKL,,{C54A1BD6-3971-4BA7-B12F-022269B75783},checker,2020-04-29T16:23:22Z,checker,2020-04-29T16:23:22Z,karin@aquaticbioassay.com,ABCL,SGRRMP,2019,SMC,NA,1588177402
8127,000NONPJ,1950-01-01T08:00:00Z,1,Grab,000NONPJ,W8G0498-DUP1,WKL_W8G0498_W,2018-07-14T01:06:00Z,2,samplewater,SM 2320 B,Alkalinity as CaCO3,Total,mg/L,1,177.0,=,0.56,2,QAX,180,WKL,RPD 2,{47D489A7-CA29-421B-98C4-E8650CE5779C},checker,2020-04-29T16:23:22Z,checker,2020-04-29T16:23:22Z,karin@aquaticbioassay.com,ABCL,SGRRMP,2019,SMC,NA,1588177402
8250,405CE0280,2017-07-19T07:00:00Z,1,Grab,SGUR0280,46021-R1,Physis_C-34015_W_TURB,2017-07-21T07:00:00Z,1,samplewater,EPA 180.1,Turbidity,Total,NTU,1,0.06,=,0.02,0.02,None,-88,PEL,,{8D4406E8-7A5A-4899-8D5E-CD04A92C5047},checker,2020-04-29T16:23:22Z,checker,2020-04-29T16:23:22Z,karin@aquaticbioassay.com,ABCL,SGRRMP,2019,SMC,NA,1588177402
8253,405CE0280,2017-07-19T07:00:00Z,1,Grab,SGUR0280,46021-R1,Physis_C-34024_W_ALK,2017-07-28T07:00:00Z,1,samplewater,SM 2320 B,Alkalinity as CaCO3,Total,mg/L,1,184.0,=,1,1,None,-88,PEL,,{3AB90E21-0E27-48DA-B4BB-A577FFC1C688},checker,2020-04-29T16:23:22Z,checker,2020-04-29T16:23:22Z,karin@aquaticbioassay.com,ABCL,SGRRMP,2019,SMC,NA,1588177402
8281,405CE0280,2017-07-19T07:00:00Z,1,Grab,SGUR0280,46021-R2,Physis_C-34015_W_TURB,2017-07-21T07:00:00Z,2,samplewater,EPA 180.1,Turbidity,Total,NTU,1,0.09,=,0.02,0.02,"CS,IL",-88,PEL,RPD 40,{B129E5BB-4DA6-471D-90ED-C50C55D76D22},checker,2020-04-29T16:23:22Z,checker,2020-04-29T16:23:22Z,karin@aquaticbioassay.com,ABCL,SGRRMP,2019,SMC,NA,1588177402
8284,405CE0280,2017-07-19T07:00:00Z,1,Grab,SGUR0280,46021-R2,Physis_C-34024_W_ALK,2017-07-28T07:00:00Z,2,samplewater,SM 2320 B,Alkalinity as CaCO3,Total,mg/L,1,184.0,=,1,1,None,-88,PEL,RPD 0,{94BE4E1A-50A9-43F1-9875-315472998098},checker,2020-04-29T16:23:22Z,checker,2020-04-29T16:23:22Z,karin@aquaticbioassay.com,ABCL,SGRRMP,2019,SMC,NA,1588177402
8508,405CE0280,2018-07-02T07:00:00Z,1,Grab,SGUR0280,56313-R1,Physis_C-37073_W_TURB,2018-07-03T07:00:00Z,1,samplewater,EPA 180.1,Turbidity,Total,NTU,1,0.57,=,0.02,0.02,None,-88,PEL,,{504B2ED9-4E8B-440C-808F-24EC0B99FB39},checker,2020-04-29T16:23:22Z,checker,2020-04-29T16:23:22Z,karin@aquaticbioassay.com,ABCL,SGRRMP,2019,SMC,NA,1588177402
8509,405CE0280,2018-07-02T07:00:00Z,1,Grab,SGUR0280,56313-R1,Physis_C-37075_W_ALK,2018-07-05T07:00:00Z,1,samplewater,SM 2320 B,Alkalinity as CaCO3,Total,mg/L,1,192.0,=,1,1,None,-88,PEL,,{B99E2BF7-26D8-4EBB-A02B-A372CEE1E21E},checker,2020-04-29T16:23:22Z,checker,2020-04-29T16:23:22Z,karin@aquaticbioassay.com,ABCL,SGRRMP,2019,SMC,NA,1588177402
8542,405CE0280,2018-07-02T07:00:00Z,1,Grab,SGUR0280,56313-R2,Physis_C-37073_W_TURB,2018-07-03T07:00:00Z,2,samplewater,EPA 180.1,Turbidity,Total,NTU,1,0.52,=,0.02,0.02,None,-88,PEL,RPD 9,{438BB9CF-E2A5-473D-8FAD-96F87CE8795A},checker,2020-04-29T16:23:22Z,checker,2020-04-29T16:23:22Z,karin@aquaticbioassay.com,ABCL,SGRRMP,2019,SMC,NA,1588177402
8709,LABQA,2017-05-03T07:00:00Z,1,LabBlank,LABQA,44454-B1,Physis_C-31106_W_TURB,2017-05-03T07:00:00Z,1,blankwater,EPA 180.1,Turbidity,Total,NTU,1,-88.0,ND,0.02,0.02,None,-88,PEL,,{8BBE0944-4814-43B7-847E-EA806133AFA8},checker,2020-04-29T16:23:22Z,checker,2020-04-29T16:23:22Z,karin@aquaticbioassay.com,ABCL,SGRRMP,2019,SMC,NA,1588177402
8720,LABQA,2017-05-13T07:00:00Z,1,LabBlank,LABQA,44454-B1,Physis_C-31111_W_ALK,2017-05-13T07:00:00Z,1,blankwater,SM 2320 B,Alkalinity as CaCO3,Total,mg/L,1,-88.0,ND,1,1,None,-88,PEL,,{2B3DC2A7-A837-46E3-A8D9-767EBBF937AF},checker,2020-04-29T16:23:22Z,checker,2020-04-29T16:23:22Z,karin@aquaticbioassay.com,ABCL,SGRRMP,2019,SMC,NA,1588177402
8889,LABQA,2017-06-16T07:00:00Z,1,LabBlank,LABQA,45256-B1,Physis_C-31136_W_TURB,2017-06-16T07:00:00Z,1,blankwater,EPA 180.1,Turbidity,Total,NTU,1,-88.0,ND,0.02,0.02,None,-88,PEL,,{2949FC28-24CD-4673-8672-4FE87A9D3D73},checker,2020-04-29T16:23:22Z,checker,2020-04-29T16:23:22Z,karin@aquaticbioassay.com,ABCL,SGRRMP,2019,SMC,NA,1588177402
8898,LABQA,2017-06-23T07:00:00Z,1,LabBlank,LABQA,W7F1382-BLK1,WKL_W7F1382_W,2017-06-24T07:00:00Z,1,blankwater,SM 2320 B,Alkalinity as CaCO3,Total,mg/L,1,2.91,DNQ,0.56,10,J,-88,WKL,,{3B9BBC67-C0E0-49C9-BA9C-646896C57EF0},checker,2020-04-29T16:23:22Z,checker,2020-04-29T16:23:22Z,karin@aquaticbioassay.com,ABCL,SGRRMP,2019,SMC,NA,1588177402
8902,LABQA,2017-06-23T07:00:00Z,1,LabBlank,LABQA,W7F1439-BLK1,WKL_W7F1439_W,2017-06-23T07:00:00Z,1,blankwater,EPA 180.1,Turbidity,Total,NTU,1,-88.0,ND,0.024,0.1,None,-88,WKL,,{BA586744-2F04-48A1-85B5-AAC920A30632},checker,2020-04-29T16:23:22Z,checker,2020-04-29T16:23:22Z,karin@aquaticbioassay.com,ABCL,SGRRMP,2019,SMC,NA,1588177402
8903,LABQA,2017-06-23T07:00:00Z,1,LCS,LABQA,W7F1382-BS1,WKL_W7F1382_W,2017-06-24T07:00:00Z,1,blankwater,SM 2320 B,Alkalinity as CaCO3,Total,mg/L,1,238.0,=,0.56,10,None,250,WKL,PR 95,{885D16BE-0FDD-48D7-A61B-DC672A58FAE3},checker,2020-04-29T16:23:22Z,checker,2020-04-29T16:23:22Z,karin@aquaticbioassay.com,ABCL,SGRRMP,2019,SMC,NA,1588177402
8926,LABQA,2017-06-28T07:00:00Z,1,LabBlank,LABQA,45232-B1,Physis_C-31143_W_ALK,2017-06-28T07:00:00Z,1,blankwater,SM 2320 B,Alkalinity as CaCO3,Total,mg/L,1,-88.0,ND,1,1,None,-88,PEL,,{790A078B-3961-485A-AA48-69BC6CEA3F6B},checker,2020-04-29T16:23:22Z,checker,2020-04-29T16:23:22Z,karin@aquaticbioassay.com,ABCL,SGRRMP,2019,SMC,NA,1588177402
8961,LABQA,2017-06-30T07:00:00Z,1,LabBlank,LABQA,W7F1891-BLK1,WKL_W7F1891_W,2017-06-30T07:00:00Z,1,blankwater,EPA 180.1,Turbidity,Total,NTU,1,-88.0,ND,0.024,0.1,None,-88,WKL,,{44CCBEE8-6354-4FFF-8BFD-2FEC3E490825},checker,2020-04-29T16:23:22Z,checker,2020-04-29T16:23:22Z,karin@aquaticbioassay.com,ABCL,SGRRMP,2019,SMC,NA,1588177402
8966,LABQA,2017-06-30T07:00:00Z,1,LCS,LABQA,W7F1891-BS1,WKL_W7F1891_W,2017-06-30T07:00:00Z,1,blankwater,EPA 180.1,Turbidity,Total,NTU,1,7.37,=,0.024,0.1,None,7.36,WKL,PR 100,{CAD0F0DA-F2E6-46B7-9F24-81AE4894633F},checker,2020-04-29T16:23:22Z,checker,2020-04-29T16:23:22Z,karin@aquaticbioassay.com,ABCL,SGRRMP,2019,SMC,NA,1588177402
8968,LABQA,2017-07-03T07:00:00Z,1,LabBlank,LABQA,W7G0038-BLK1,WKL_W7G0038_W,2017-07-03T07:00:00Z,1,blankwater,SM 2320 B,Alkalinity as CaCO3,Total,mg/L,1,2.71,DNQ,0.56,10,J,-88,WKL,,{A711DD99-F7F3-4016-97D1-C45E65279D3D},checker,2020-04-29T16:23:22Z,checker,2020-04-29T16:23:22Z,karin@aquaticbioassay.com,ABCL,SGRRMP,2019,SMC,NA,1588177402
8969,LABQA,2017-07-03T07:00:00Z,1,LCS,LABQA,W7G0038-BS1,WKL_W7G0038_W,2017-07-03T07:00:00Z,1,blankwater,SM 2320 B,Alkalinity as CaCO3,Total,mg/L,1,252.0,=,0.56,10,None,250,WKL,PR 101,{C6FC1A29-ADB8-44CE-9455-884C2CA84FD2},checker,2020-04-29T16:23:22Z,checker,2020-04-29T16:23:22Z,karin@aquaticbioassay.com,ABCL,SGRRMP,2019,SMC,NA,1588177402
9317,LABQA,2017-07-21T07:00:00Z,1,LabBlank,LABQA,46019-B1,Physis_C-34015_W_TURB,2017-07-21T07:00:00Z,1,blankwater,EPA 180.1,Turbidity,Total,NTU,1,-88.0,ND,0.02,0.02,None,-88,PEL,,{11291B2F-D409-4231-92FC-C95412B12681},checker,2020-04-29T16:23:22Z,checker,2020-04-29T16:23:22Z,karin@aquaticbioassay.com,ABCL,SGRRMP,2019,SMC,NA,1588177402
9352,LABQA,2017-07-28T07:00:00Z,1,LabBlank,LABQA,46019-B1,Physis_C-34024_W_ALK,2017-07-28T07:00:00Z,1,blankwater,SM 2320 B,Alkalinity as CaCO3,Total,mg/L,1,-88.0,ND,1,1,None,-88,PEL,,{D91C1BA4-9CF3-44A3-ABDD-61E6DAFCADF1},checker,2020-04-29T16:23:22Z,checker,2020-04-29T16:23:22Z,karin@aquaticbioassay.com,ABCL,SGRRMP,2019,SMC,NA,1588177402
9372,LABQA,2018-06-21T07:00:00Z,1,LabBlank,LABQA,56068-B1,Physis_C-37062_W_TURB,2018-06-21T07:00:00Z,1,blankwater,EPA 180.1,Turbidity,Total,NTU,1,-88.0,ND,0.02,0.02,None,-88,PEL,,{5D5E5464-9D27-4320-B47A-38E31C5249F8},checker,2020-04-29T16:23:22Z,checker,2020-04-29T16:23:22Z,karin@aquaticbioassay.com,ABCL,SGRRMP,2019,SMC,NA,1588177402
9453,LABQA,2018-06-28T07:00:00Z,1,LabBlank,LABQA,56231-B1,Physis_C-37068_W_TURB,2018-06-28T07:00:00Z,1,blankwater,EPA 180.1,Turbidity,Total,NTU,1,-88.0,ND,0.02,0.02,None,-88,PEL,,{1E0C83B2-9A99-44A9-8471-EE43CA67829D},checker,2020-04-29T16:23:22Z,checker,2020-04-29T16:23:22Z,karin@aquaticbioassay.com,ABCL,SGRRMP,2019,SMC,NA,1588177402
9563,LABQA,2018-07-03T07:00:00Z,1,LabBlank,LABQA,56311-B1,Physis_C-37073_W_TURB,2018-07-03T07:00:00Z,1,blankwater,EPA 180.1,Turbidity,Total,NTU,1,-88.0,ND,0.02,0.02,None,-88,PEL,,{D675E060-164C-40FD-948F-5387E3AE3C5A},checker,2020-04-29T16:23:22Z,checker,2020-04-29T16:23:22Z,karin@aquaticbioassay.com,ABCL,SGRRMP,2019,SMC,NA,1588177402
9569,LABQA,2018-07-03T07:00:00Z,1,LabBlank,LABQA,W8G0145-BLK1,WKL_W8G0145_W,2018-07-04T03:18:00Z,1,blankwater,EPA 180.1,Turbidity,Total,NTU,1,-88.0,ND,0.024,0.1,None,-88,WKL,,{CC8CE8F1-8566-41F2-890E-84CB4162FF6C},checker,2020-04-29T16:23:22Z,checker,2020-04-29T16:23:22Z,karin@aquaticbioassay.com,ABCL,SGRRMP,2019,SMC,NA,1588177402
9578,LABQA,2018-07-03T07:00:00Z,1,LCS,LABQA,W8G0145-BS1,WKL_W8G0145_W,2018-07-04T03:18:00Z,1,blankwater,EPA 180.1,Turbidity,Total,NTU,1,6.95,=,0.024,0.1,None,6.99,WKL,PR 99,{B1356F26-48AD-4C29-982E-37D3EBB1DDA3},checker,2020-04-29T16:23:22Z,checker,2020-04-29T16:23:22Z,karin@aquaticbioassay.com,ABCL,SGRRMP,2019,SMC,NA,1588177402
9580,LABQA,2018-07-05T07:00:00Z,1,LabBlank,LABQA,56068-B1,Physis_C-37075_W_ALK,2018-07-05T07:00:00Z,1,blankwater,SM 2320 B,Alkalinity as CaCO3,Total,mg/L,1,-88.0,ND,1,1,None,-88,PEL,,{2B26CC73-D208-4BEA-B5D1-BD21839AC39C},checker,2020-04-29T16:23:22Z,checker,2020-04-29T16:23:22Z,karin@aquaticbioassay.com,ABCL,SGRRMP,2019,SMC,NA,1588177402
9605,LABQA,2018-07-10T07:00:00Z,1,LabBlank,LABQA,56351-B1,Physis_C-37077_W_TURB,2018-07-10T07:00:00Z,1,blankwater,EPA 180.1,Turbidity,Total,NTU,1,-88.0,ND,0.02,0.02,None,-88,PEL,,{9FC94570-EED0-4A91-B881-CF7FCE133304},checker,2020-04-29T16:23:22Z,checker,2020-04-29T16:23:22Z,karin@aquaticbioassay.com,ABCL,SGRRMP,2019,SMC,NA,1588177402
9607,LABQA,2018-07-10T07:00:00Z,1,LabBlank,LABQA,W8G0498-BLK1,WKL_W8G0498_W,2018-07-14T01:06:00Z,1,blankwater,SM 2320 B,Alkalinity as CaCO3,Total,mg/L,1,0.77,DNQ,0.56,2,J,-88,WKL,,{EDCC78DC-9DA2-4D15-A33C-93F14EC5F43F},checker,2020-04-29T16:23:22Z,checker,2020-04-29T16:23:22Z,karin@aquaticbioassay.com,ABCL,SGRRMP,2019,SMC,NA,1588177402
9631,LABQA,2018-07-10T07:00:00Z,1,LCS,LABQA,W8G0498-BS1,WKL_W8G0498_W,2018-07-14T01:06:00Z,1,blankwater,SM 2320 B,Alkalinity as CaCO3,Total,mg/L,1,253.0,=,0.56,2,None,250,WKL,PR 101,{BE59F938-0D62-4D35-A286-8D91B68D727C},checker,2020-04-29T16:23:22Z,checker,2020-04-29T16:23:22Z,karin@aquaticbioassay.com,ABCL,SGRRMP,2019,SMC,NA,1588177402
9653,LABQA,2018-07-11T07:00:00Z,1,LabBlank,LABQA,56362-B1,Physis_C-37078_W_TURB,2018-07-11T07:00:00Z,1,blankwater,EPA 180.1,Turbidity,Total,NTU,1,-88.0,ND,0.02,0.02,None,-88,PEL,,{A0B8817C-2E91-4B0C-AE9F-52AD0D23FB82},checker,2020-04-29T16:23:22Z,checker,2020-04-29T16:23:22Z,karin@aquaticbioassay.com,ABCL,SGRRMP,2019,SMC,NA,1588177402
9685,LABQA,2018-07-19T07:00:00Z,1,LabBlank,LABQA,56543-B1,Physis_C-37081_W_TURB,2018-07-19T07:00:00Z,1,blankwater,EPA 180.1,Turbidity,Total,NTU,1,-88.0,ND,0.02,0.02,None,-88,PEL,,{6E1971D5-7C65-4B0F-A30C-0E9C14CBE805},checker,2020-04-29T16:23:22Z,checker,2020-04-29T16:23:22Z,karin@aquaticbioassay.com,ABCL,SGRRMP,2019,SMC,NA,1588177402
9699,LABQA,2018-07-23T07:00:00Z,1,LabBlank,LABQA,56351-B1,Physis_C-37082_W_ALK,2018-07-23T07:00:00Z,1,blankwater,SM 2320 B,Alkalinity as CaCO3,Total,mg/L,1,-88.0,ND,1,1,None,-88,PEL,,{3C8AF1D8-12C1-4981-BCB3-D8FC9AFE703A},checker,2020-04-29T16:23:22Z,checker,2020-04-29T16:23:22Z,karin@aquaticbioassay.com,ABCL,SGRRMP,2019,SMC,NA,1588177402
9901,LABQA,2018-08-07T07:00:00Z,1,LabBlank,LABQA,56921-B1,Physis_C-37092_W_TURB_OCWMPU,2018-08-07T07:00:00Z,1,blankwater,EPA 180.1,Turbidity,Total,NTU,1,-88.0,ND,0.02,0.02,None,-88,PEL,,{B3E11750-95DD-4D52-AA50-75061EA231B6},checker,2020-04-29T16:23:22Z,checker,2020-04-29T16:23:22Z,karin@aquaticbioassay.com,ABCL,SGRRMP,2019,SMC,NA,1588177402
9903,LABQA,2018-08-07T07:00:00Z,1,LabBlank,LABQA,56929-B1,Physis_C-37092_W_TURB,2018-08-07T07:00:00Z,1,blankwater,EPA 180.1,Turbidity,Total,NTU,1,-88.0,ND,0.02,0.02,None,-88,PEL,,{9EE0EA33-BDC8-4528-98FA-2E369C5FEBDD},checker,2020-04-29T16:23:22Z,checker,2020-04-29T16:23:22Z,karin@aquaticbioassay.com,ABCL,SGRRMP,2019,SMC,NA,1588177402
9911,LABQA,2018-08-14T07:00:00Z,1,LabBlank,LABQA,56921-B1,Physis_C-37097_W_ALK_OCWMPU,2018-08-14T07:00:00Z,1,blankwater,SM 2320 B,Alkalinity as CaCO3,Total,mg/L,1,-88.0,ND,1,1,None,-88,PEL,,{A1066141-3CA4-4986-B7AD-52C5ADB57078},checker,2020-04-29T16:23:22Z,checker,2020-04-29T16:23:22Z,karin@aquaticbioassay.com,ABCL,SGRRMP,2019,SMC,NA,1588177402
9912,LABQA,2018-08-14T07:00:00Z,1,LabBlank,LABQA,56929-B1,Physis_C-37097_W_ALK,2018-08-14T07:00:00Z,1,blankwater,SM 2320 B,Alkalinity as CaCO3,Total,mg/L,1,-88.0,ND,1,1,None,-88,PEL,,{894075B1-79EE-4A47-9022-564337BAE4D8},checker,2020-04-29T16:23:22Z,checker,2020-04-29T16:23:22Z,karin@aquaticbioassay.com,ABCL,SGRRMP,2019,SMC,NA,1588177402
10032,SGLT506,2017-06-22T07:00:00Z,1,Grab,SGLT506,7F23074-01,WKL_W7F1382_W,2017-06-24T07:00:00Z,1,samplewater,SM 2320 B,Alkalinity as CaCO3,Total,mg/L,1,150.0,=,0.56,10,None,-88,WKL,,{AE837B91-D50D-4748-9596-098870A095FD},checker,2020-04-29T16:23:22Z,checker,2020-04-29T16:23:22Z,karin@aquaticbioassay.com,ABCL,SGRRMP,2019,SMC,NA,1588177402
10036,SGLT506,2017-06-22T07:00:00Z,1,Grab,SGLT506,7F23074-01,WKL_W7F1439_W,2017-06-23T07:00:00Z,1,samplewater,EPA 180.1,Turbidity,Total,NTU,1,1.4,=,0.024,0.1,None,-88,WKL,,{DE815F33-580F-4DC4-888F-A022967A8CB4},checker,2020-04-29T16:23:22Z,checker,2020-04-29T16:23:22Z,karin@aquaticbioassay.com,ABCL,SGRRMP,2019,SMC,NA,1588177402
10071,SGLT506,2017-06-22T07:00:00Z,1,Grab,SGLT506,W7F1439-DUP1,WKL_W7F1439_W,2017-06-23T07:00:00Z,2,samplewater,EPA 180.1,Turbidity,Total,NTU,1,1.36,=,0.024,0.1,None,-88,WKL,RPD 4,{BCE3B206-BA18-438F-82FD-16380535323E},checker,2020-04-29T16:23:22Z,checker,2020-04-29T16:23:22Z,karin@aquaticbioassay.com,ABCL,SGRRMP,2019,SMC,NA,1588177402
10141,SGLT506,2018-07-02T07:00:00Z,1,Grab,SGLT506,8G03005-02,WKL_W8G0145_W,2018-07-04T03:18:00Z,1,samplewater,EPA 180.1,Turbidity,Total,NTU,1,1.6,=,0.024,0.1,None,-88,WKL,,{22B9BF49-358E-4A92-BC62-C62A4F8AC084},checker,2020-04-29T16:23:22Z,checker,2020-04-29T16:23:22Z,karin@aquaticbioassay.com,ABCL,SGRRMP,2019,SMC,NA,1588177402
10147,SGLT506,2018-07-02T07:00:00Z,1,Grab,SGLT506,8G03005-02,WKL_W8G0498_W,2018-07-14T01:06:00Z,1,samplewater,SM 2320 B,Alkalinity as CaCO3,Total,mg/L,1,170.0,=,0.56,2,None,-88,WKL,,{BB6B7B8E-5945-4023-85D3-53BD19ED41F4},checker,2020-04-29T16:23:22Z,checker,2020-04-29T16:23:22Z,karin@aquaticbioassay.com,ABCL,SGRRMP,2019,SMC,NA,1588177402
10221,SMC00208,2017-07-21T07:00:00Z,1,Grab,SGUR00208,46133-R1,Physis_C-34015_W_TURB,2017-07-21T07:00:00Z,1,samplewater,EPA 180.1,Turbidity,Total,NTU,1,0.33,=,0.02,0.02,None,-88,PEL,,{AF528977-7168-4776-B39E-6F88171802CB},checker,2020-04-29T16:23:22Z,checker,2020-04-29T16:23:22Z,karin@aquaticbioassay.com,ABCL,SGRRMP,2019,SMC,NA,1588177402
10224,SMC00208,2017-07-21T07:00:00Z,1,Grab,SGUR00208,46133-R1,Physis_C-34024_W_ALK,2017-07-28T07:00:00Z,1,samplewater,SM 2320 B,Alkalinity as CaCO3,Total,mg/L,1,114.0,=,1,1,None,-88,PEL,,{720DB50C-BCF2-4FF3-BC95-05B0EC9BD395},checker,2020-04-29T16:23:22Z,checker,2020-04-29T16:23:22Z,karin@aquaticbioassay.com,ABCL,SGRRMP,2019,SMC,NA,1588177402
10259,SMC00236,2017-05-02T07:00:00Z,1,Grab,SGLR00236,44456-R1,Physis_C-31106_W_TURB,2017-05-03T07:00:00Z,1,samplewater,EPA 180.1,Turbidity,Total,NTU,1,0.24,=,0.02,0.02,None,-88,PEL,,{3AB548A0-CC67-4566-B615-D5A24FE2712E},checker,2020-04-29T16:23:22Z,checker,2020-04-29T16:23:22Z,karin@aquaticbioassay.com,ABCL,SGRRMP,2019,SMC,NA,1588177402
10263,SMC00236,2017-05-02T07:00:00Z,1,Grab,SGLR00236,44456-R1,Physis_C-31111_W_ALK,2017-05-13T07:00:00Z,1,samplewater,SM 2320 B,Alkalinity as CaCO3,Total,mg/L,1,148.0,=,1,1,None,-88,PEL,,{F7FCB7A0-018D-4E18-B87F-7EC5B11337A8},checker,2020-04-29T16:23:22Z,checker,2020-04-29T16:23:22Z,karin@aquaticbioassay.com,ABCL,SGRRMP,2019,SMC,NA,1588177402
10300,SMC00288,2017-06-14T07:00:00Z,1,Grab,SGLR00288,45235-R1,Physis_C-31136_W_TURB,2017-06-16T07:00:00Z,1,samplewater,EPA 180.1,Turbidity,Total,NTU,1,1.63,=,0.02,0.02,None,-88,PEL,,{C7A74954-BD1D-4441-A854-0980CD896E91},checker,2020-04-29T16:23:22Z,checker,2020-04-29T16:23:22Z,karin@aquaticbioassay.com,ABCL,SGRRMP,2019,SMC,NA,1588177402
10301,SMC00288,2017-06-14T07:00:00Z,1,Grab,SGLR00288,45235-R1,Physis_C-31143_W_ALK,2017-06-28T07:00:00Z,1,samplewater,SM 2320 B,Alkalinity as CaCO3,Total,mg/L,1,140.0,=,1,1,None,-88,PEL,,{1E6673F6-1281-49BE-86DB-DEF309F72DD0},checker,2020-04-29T16:23:22Z,checker,2020-04-29T16:23:22Z,karin@aquaticbioassay.com,ABCL,SGRRMP,2019,SMC,NA,1588177402
10381,SMC00382,2018-06-21T07:00:00Z,1,Grab,SGLR00382,56069-R1,Physis_C-37062_W_TURB,2018-06-21T07:00:00Z,1,samplewater,EPA 180.1,Turbidity,Total,NTU,1,2.74,=,0.02,0.02,None,-88,PEL,,{8E0D030B-A7DC-4A24-A8C0-DD15773792DD},checker,2020-04-29T16:23:22Z,checker,2020-04-29T16:23:22Z,karin@aquaticbioassay.com,ABCL,SGRRMP,2019,SMC,NA,1588177402
10384,SMC00382,2018-06-21T07:00:00Z,1,Grab,SGLR00382,56069-R1,Physis_C-37075_W_ALK,2018-07-05T07:00:00Z,1,samplewater,SM 2320 B,Alkalinity as CaCO3,Total,mg/L,1,163.0,=,1,1,None,-88,PEL,,{7D130A63-0D75-4E6C-AFBA-DE4563FC281A},checker,2020-04-29T16:23:22Z,checker,2020-04-29T16:23:22Z,karin@aquaticbioassay.com,ABCL,SGRRMP,2019,SMC,NA,1588177402
10415,SMC00382,2018-06-21T07:00:00Z,1,Grab,SGLR00382,56069-R2,Physis_C-37062_W_TURB,2018-06-21T07:00:00Z,2,samplewater,EPA 180.1,Turbidity,Total,NTU,1,2.77,=,0.02,0.02,None,-88,PEL,RPD 1,{E11D7FAC-3564-473F-A5BB-A3D585C55FE1},checker,2020-04-29T16:23:22Z,checker,2020-04-29T16:23:22Z,karin@aquaticbioassay.com,ABCL,SGRRMP,2019,SMC,NA,1588177402
