objectid,stationcode,sampledate,fieldreplicate,sampletypecode,fieldsampleid,labsampleid,labbatch,analysisdate,labreplicate,matrixname,methodname,analytename,fractionname,unit,dilfactor,result,resqualcode,mdl,rl,qacode,expectedvalue,labagencycode,labresultcomments,globalid,created_user,created_date,last_edited_user,last_edited_date,login_email,login_agency,login_owner,login_year,login_project,lastchangedate,submissionid
6646,LABQA,2019-06-04T07:00:00Z,1,LabBlank,W9F0111-BLK1,W9F0111-BLK1,WKL_W9F0111_W_CAR,2019-06-05T01:42:00Z,1,blankwater,None,Nitrate as N,Total,mg/L,1,-88.0,ND,0.083,0.2,None,-88,WKL,,{A041AD49-4835-4D64-87E8-8C5B36DDF10F},checker,2020-01-18T05:10:02Z,checker,2020-01-18T05:10:02Z,satomi.yonemasu@westonsolutions.com,WestonSolu,Carlsbad_WMA,2019,SMC,NA,1579324202
6647,LABQA,2019-06-04T07:00:00Z,1,LCS,W9F0111-BS1,W9F0111-BS1,WKL_W9F0111_W_CAR,2019-06-05T01:43:00Z,1,blankwater,None,Nitrate as N,Total,mg/L,1,1.03,=,0.083,0.2,None,1,WKL,,{78240C34-4A1C-4361-8323-19FECBB4676B},checker,2020-01-18T05:10:02Z,checker,2020-01-18T05:10:02Z,satomi.yonemasu@westonsolutions.com,WestonSolu,Carlsbad_WMA,2019,SMC,NA,1579324202
6648,000NONPJ,1950-01-01T08:00:00Z,1,Grab,9F03078-05,W9F0111-DUP1,WKL_W9F0111_W_CAR,2019-06-05T02:14:00Z,2,samplewater,None,Nitrate as N,Total,mg/L,1,3.34,=,0.083,0.2,QAX,3.35,WKL,,{F414B43C-49C1-404F-A92C-A9DE099BED81},checker,2020-01-18T05:10:02Z,checker,2020-01-18T05:10:02Z,satomi.yonemasu@westonsolutions.com,WestonSolu,Carlsbad_WMA,2019,SMC,NA,1579324202
6649,000NONPJ,1950-01-01T08:00:00Z,1,MS1,9F03062-24,W9F0111-MS1,WKL_W9F0111_W_CAR,2019-06-05T01:47:00Z,1,samplewater,None,Nitrate as N,Total,mg/L,1,9.27,=,0.083,0.2,QAX,9.3,WKL,,{BEF8B408-15E6-4817-8A80-16D4347D4029},checker,2020-01-18T05:10:02Z,checker,2020-01-18T05:10:02Z,satomi.yonemasu@westonsolutions.com,WestonSolu,Carlsbad_WMA,2019,SMC,NA,1579324202
6650,000NONPJ,1950-01-01T08:15:00Z,1,MS1,9F03074-01,W9F0111-MS2,WKL_W9F0111_W_CAR,2019-06-05T01:52:00Z,1,samplewater,None,Nitrate as N,Total,mg/L,1,2.43,=,0.083,0.2,QAX,2.367,WKL,,{90F365D9-B405-495D-B0D2-3B396D29BA2B},checker,2020-01-18T05:10:02Z,checker,2020-01-18T05:10:02Z,satomi.yonemasu@westonsolutions.com,WestonSolu,Carlsbad_WMA,2019,SMC,NA,1579324202
6651,000NONPJ,1950-01-01T08:00:00Z,1,MS1,9F03062-24,W9F0111-MSD1,WKL_W9F0111_W_CAR,2019-06-05T01:48:00Z,2,samplewater,None,Nitrate as N,Total,mg/L,1,9.28,=,0.083,0.2,QAX,9.3,WKL,,{216E3336-559A-4C5E-9A62-334EDF727770},checker,2020-01-18T05:10:02Z,checker,2020-01-18T05:10:02Z,satomi.yonemasu@westonsolutions.com,WestonSolu,Carlsbad_WMA,2019,SMC,NA,1579324202
6652,000NONPJ,1950-01-01T08:15:00Z,1,MS1,9F03074-01,W9F0111-MSD2,WKL_W9F0111_W_CAR,2019-06-05T01:53:00Z,2,samplewater,None,Nitrate as N,Total,mg/L,1,2.43,=,0.083,0.2,QAX,2.367,WKL,,{66DB491A-DF71-4710-83B1-49B0DA03DAFA},checker,2020-01-18T05:10:02Z,checker,2020-01-18T05:10:02Z,satomi.yonemasu@westonsolutions.com,WestonSolu,Carlsbad_WMA,2019,SMC,NA,1579324202
6653,LABQA,2019-06-12T07:00:00Z,1,LabBlank,W9F0641-BLK1,W9F0641-BLK1,WKL_W9F0641_W_CAR,2019-06-13T02:39:00Z,1,blankwater,None,Nitrate as N,Total,mg/L,1,-88.0,ND,0.083,0.2,None,-88,WKL,,{710E30C5-A77C-44C1-9E57-10BDC9862E2F},checker,2020-01-18T05:10:02Z,checker,2020-01-18T05:10:02Z,satomi.yonemasu@westonsolutions.com,WestonSolu,Carlsbad_WMA,2019,SMC,NA,1579324202
6654,LABQA,2019-06-12T07:00:00Z,1,LCS,W9F0641-BS1,W9F0641-BS1,WKL_W9F0641_W_CAR,2019-06-13T02:40:00Z,1,blankwater,None,Nitrate as N,Total,mg/L,1,1.01,=,0.083,0.2,None,1,WKL,,{61764841-E7BF-412B-B19A-DA4B9DB5450E},checker,2020-01-18T05:10:02Z,checker,2020-01-18T05:10:02Z,satomi.yonemasu@westonsolutions.com,WestonSolu,Carlsbad_WMA,2019,SMC,NA,1579324202
6655,000NONPJ,1950-01-01T08:00:00Z,1,Grab,9F11099-06,W9F0641-DUP1,WKL_W9F0641_W_CAR,2019-06-13T02:59:00Z,2,samplewater,None,Nitrate as N,Total,mg/L,1,-88.0,ND,0.083,0.2,QAX,-88,WKL,,{C275D369-F1F6-4BD0-8D3A-8E17BFBB4521},checker,2020-01-18T05:10:02Z,checker,2020-01-18T05:10:02Z,satomi.yonemasu@westonsolutions.com,WestonSolu,Carlsbad_WMA,2019,SMC,NA,1579324202
6656,000NONPJ,1950-01-01T08:00:00Z,1,MS1,9F11099-01,W9F0641-MS1,WKL_W9F0641_W_CAR,2019-06-13T02:44:00Z,1,samplewater,None,Nitrate as N,Total,mg/L,1,2.88,=,0.083,0.2,QAX,2.868,WKL,,{318D6119-4CB2-43BC-8C1D-07E8D24CF694},checker,2020-01-18T05:10:02Z,checker,2020-01-18T05:10:02Z,satomi.yonemasu@westonsolutions.com,WestonSolu,Carlsbad_WMA,2019,SMC,NA,1579324202
6657,904M21782,2019-06-11T07:00:00Z,1,MS1,904M21782,W9F0641-MS2,WKL_W9F0641_W_CAR,2019-06-13T02:49:00Z,1,samplewater,None,Nitrate as N,Total,mg/L,1,1.99,=,0.083,0.2,None,2,WKL,,{C1C9FDB2-C028-420E-A110-2421CB6841FB},checker,2020-01-18T05:10:02Z,checker,2020-01-18T05:10:02Z,satomi.yonemasu@westonsolutions.com,WestonSolu,Carlsbad_WMA,2019,SMC,NA,1579324202
6658,000NONPJ,1950-01-01T08:00:00Z,1,MS1,9F11099-01,W9F0641-MSD1,WKL_W9F0641_W_CAR,2019-06-13T02:45:00Z,2,samplewater,None,Nitrate as N,Total,mg/L,1,2.9,=,0.083,0.2,QAX,2.868,WKL,,{F4A21441-5557-4CA0-B403-89464F7FDA10},checker,2020-01-18T05:10:02Z,checker,2020-01-18T05:10:02Z,satomi.yonemasu@westonsolutions.com,WestonSolu,Carlsbad_WMA,2019,SMC,NA,1579324202
6659,904M21782,2019-06-11T07:00:00Z,1,MS1,904M21782,W9F0641-MSD2,WKL_W9F0641_W_CAR,2019-06-13T02:50:00Z,2,samplewater,None,Nitrate as N,Total,mg/L,1,1.99,=,0.083,0.2,None,2,WKL,,{49D7C109-FF44-4761-943A-811FA2C21B97},checker,2020-01-18T05:10:02Z,checker,2020-01-18T05:10:02Z,satomi.yonemasu@westonsolutions.com,WestonSolu,Carlsbad_WMA,2019,SMC,NA,1579324202
6660,LABQA,2019-06-18T07:00:00Z,1,LabBlank,W9F0963-BLK1,W9F0963-BLK1,WKL_W9F0963_W_CAR,2019-06-19T06:51:00Z,1,blankwater,None,Nitrate as N,Total,mg/L,1,-88.0,ND,0.02,0.11,None,-88,WKL,,{642ED7B8-85D3-49F8-96E2-3E25611834AA},checker,2020-01-18T05:10:02Z,checker,2020-01-18T05:10:02Z,satomi.yonemasu@westonsolutions.com,WestonSolu,Carlsbad_WMA,2019,SMC,NA,1579324202
6661,LABQA,2019-06-18T07:00:00Z,1,LCS,W9F0963-BS1,W9F0963-BS1,WKL_W9F0963_W_CAR,2019-06-19T07:09:00Z,1,blankwater,None,Nitrate as N,Total,mg/L,1,1.98,=,0.02,0.11,None,2,WKL,,{EFF4B3EE-39C9-4F8C-83D0-AAA592C43CF5},checker,2020-01-18T05:10:02Z,checker,2020-01-18T05:10:02Z,satomi.yonemasu@westonsolutions.com,WestonSolu,Carlsbad_WMA,2019,SMC,NA,1579324202
6662,000NONPJ,1950-01-01T08:00:00Z,1,MS1,9F07006-01,W9F0963-MS1,WKL_W9F0963_W_CAR,2019-06-19T15:16:00Z,1,samplewater,None,Nitrate as N,Total,mg/L,10,20.4,=,0.2,1.1,"D,QAX",20,WKL,,{F213AE78-E507-40BB-A8AE-E04AC614F4B5},checker,2020-01-18T05:10:02Z,checker,2020-01-18T05:10:02Z,satomi.yonemasu@westonsolutions.com,WestonSolu,Carlsbad_WMA,2019,SMC,NA,1579324202
6663,000NONPJ,1950-01-01T08:15:00Z,1,MS1,9F07006-02,W9F0963-MS2,WKL_W9F0963_W_CAR,2019-06-19T15:52:00Z,1,samplewater,None,Nitrate as N,Total,mg/L,10,21.3,=,0.2,1.1,"D,QAX",20,WKL,,{09A7A441-70F2-4D73-8277-18553C534A2F},checker,2020-01-18T05:10:02Z,checker,2020-01-18T05:10:02Z,satomi.yonemasu@westonsolutions.com,WestonSolu,Carlsbad_WMA,2019,SMC,NA,1579324202
6664,000NONPJ,1950-01-01T08:00:00Z,1,MS1,9F07006-01,W9F0963-MSD1,WKL_W9F0963_W_CAR,2019-06-19T15:34:00Z,2,samplewater,None,Nitrate as N,Total,mg/L,10,20.3,=,0.2,1.1,"D,QAX",20,WKL,,{65F7A64B-FE16-47E7-84E6-318AFA263F03},checker,2020-01-18T05:10:02Z,checker,2020-01-18T05:10:02Z,satomi.yonemasu@westonsolutions.com,WestonSolu,Carlsbad_WMA,2019,SMC,NA,1579324202
6665,000NONPJ,1950-01-01T08:15:00Z,1,MS1,9F07006-02,W9F0963-MSD2,WKL_W9F0963_W_CAR,2019-06-19T16:10:00Z,2,samplewater,None,Nitrate as N,Total,mg/L,10,21.4,=,0.2,1.1,"D,QAX",20,WKL,,{CCE2443D-D511-4F98-88C7-ECC41A37F27F},checker,2020-01-18T05:10:02Z,checker,2020-01-18T05:10:02Z,satomi.yonemasu@westonsolutions.com,WestonSolu,Carlsbad_WMA,2019,SMC,NA,1579324202
6666,LABQA,2019-06-19T07:00:00Z,1,LabBlank,W9F1039-BLK1,W9F1039-BLK1,WKL_W9F1039_W_CAR,2019-06-20T00:32:00Z,1,blankwater,None,Nitrate as N,Total,mg/L,1,-88.0,ND,0.083,0.2,None,-88,WKL,,{2F98CA2D-AED0-4572-B746-FBB16B3BB337},checker,2020-01-18T05:10:02Z,checker,2020-01-18T05:10:02Z,satomi.yonemasu@westonsolutions.com,WestonSolu,Carlsbad_WMA,2019,SMC,NA,1579324202
6667,LABQA,2019-06-19T07:00:00Z,1,LCS,W9F1039-BS1,W9F1039-BS1,WKL_W9F1039_W_CAR,2019-06-20T00:33:00Z,1,blankwater,None,Nitrate as N,Total,mg/L,1,1.02,=,0.083,0.2,None,1,WKL,,{1EF773F2-0823-4A90-A977-5403AD4682DB},checker,2020-01-18T05:10:02Z,checker,2020-01-18T05:10:02Z,satomi.yonemasu@westonsolutions.com,WestonSolu,Carlsbad_WMA,2019,SMC,NA,1579324202
6668,000NONPJ,1950-01-01T08:00:00Z,1,Grab,9F18106-04,W9F1039-DUP1,WKL_W9F1039_W_CAR,2019-06-20T01:08:00Z,2,samplewater,None,Nitrate as N,Total,mg/L,1,6.08,=,0.083,0.2,QAX,6.12,WKL,,{DE4C088D-1D1C-4ED3-A1FA-84CC36380353},checker,2020-01-18T05:10:02Z,checker,2020-01-18T05:10:02Z,satomi.yonemasu@westonsolutions.com,WestonSolu,Carlsbad_WMA,2019,SMC,NA,1579324202
6669,000NONPJ,1950-01-01T08:00:00Z,1,MS1,9F13001-07,W9F1039-MS1,WKL_W9F1039_W_CAR,2019-06-20T00:37:00Z,1,samplewater,None,Nitrate as N,Total,mg/L,1,8.77,=,0.083,0.2,QAX,8.92,WKL,,{2F754537-97CF-4781-871B-84F36106CE3F},checker,2020-01-18T05:10:02Z,checker,2020-01-18T05:10:02Z,satomi.yonemasu@westonsolutions.com,WestonSolu,Carlsbad_WMA,2019,SMC,NA,1579324202
6670,000NONPJ,1950-01-01T08:15:00Z,1,MS1,9F19021-01,W9F1039-MS2,WKL_W9F1039_W_CAR,2019-06-20T00:42:00Z,1,samplewater,None,Nitrate as N,Total,mg/L,1,2.67,=,0.083,0.2,QAX,2.657,WKL,,{52D6CC6E-F2CB-4154-85C5-20FBFC234E2C},checker,2020-01-18T05:10:02Z,checker,2020-01-18T05:10:02Z,satomi.yonemasu@westonsolutions.com,WestonSolu,Carlsbad_WMA,2019,SMC,NA,1579324202
6671,000NONPJ,1950-01-01T08:00:00Z,1,MS1,9F13001-07,W9F1039-MSD1,WKL_W9F1039_W_CAR,2019-06-20T00:38:00Z,2,samplewater,None,Nitrate as N,Total,mg/L,1,8.74,=,0.083,0.2,QAX,8.92,WKL,,{9793632F-632A-4FA9-8533-9CA5396BE48A},checker,2020-01-18T05:10:02Z,checker,2020-01-18T05:10:02Z,satomi.yonemasu@westonsolutions.com,WestonSolu,Carlsbad_WMA,2019,SMC,NA,1579324202
6672,000NONPJ,1950-01-01T08:15:00Z,1,MS1,9F19021-01,W9F1039-MSD2,WKL_W9F1039_W_CAR,2019-06-20T00:43:00Z,2,samplewater,None,Nitrate as N,Total,mg/L,1,2.67,=,0.083,0.2,QAX,2.657,WKL,,{41B0F734-7B39-4841-BDA7-3CF9C98A2661},checker,2020-01-18T05:10:02Z,checker,2020-01-18T05:10:02Z,satomi.yonemasu@westonsolutions.com,WestonSolu,Carlsbad_WMA,2019,SMC,NA,1579324202
6673,904M21761,2019-06-03T07:00:00Z,1,Grab,904M21761,9F04085-01,WKL_W9F0111_W_CAR,2019-06-05T02:24:00Z,1,samplewater,None,Nitrite as N,Total,mg/L,1,0.03,DNQ,0.01,0.1,J,-88,WKL,,{1D889080-B240-49F6-B3C5-9BAC30803671},checker,2020-01-18T05:10:02Z,checker,2020-01-18T05:10:02Z,satomi.yonemasu@westonsolutions.com,WestonSolu,Carlsbad_WMA,2019,SMC,NA,1579324202
6674,904M21782,2019-06-11T07:00:00Z,1,Grab,904M21782,9F12041-01,WKL_W9F0641_W_CAR,2019-06-13T02:48:00Z,1,samplewater,None,Nitrite as N,Total,mg/L,1,-88.0,ND,0.01,0.1,None,-88,WKL,,{302EA5AB-662D-4C64-9328-5E9DB183FECE},checker,2020-01-18T05:10:02Z,checker,2020-01-18T05:10:02Z,satomi.yonemasu@westonsolutions.com,WestonSolu,Carlsbad_WMA,2019,SMC,NA,1579324202
6675,904M21782,2019-06-11T07:00:00Z,2,Grab,904M21782-DUP,9F12041-02,WKL_W9F0641_W_CAR,2019-06-13T03:00:00Z,1,samplewater,None,Nitrite as N,Total,mg/L,1,-88.0,ND,0.01,0.1,None,-88,WKL,,{0C8F4EBD-CE77-4442-BC4F-ED6BCE24DCFE},checker,2020-01-18T05:10:02Z,checker,2020-01-18T05:10:02Z,satomi.yonemasu@westonsolutions.com,WestonSolu,Carlsbad_WMA,2019,SMC,NA,1579324202
6676,904WE1125,2019-06-17T07:00:00Z,1,Grab,904WE1125,9F18091-01,WKL_W9F0963_W_CAR,2019-06-19T14:40:00Z,1,samplewater,None,Nitrite as N,Total,mg/L,1,0.044000000000000004,DNQ,0.02,0.15,J,-88,WKL,,{5281AAB7-AD96-4C81-BD79-1F6FFC1D3E08},checker,2020-01-18T05:10:02Z,checker,2020-01-18T05:10:02Z,satomi.yonemasu@westonsolutions.com,WestonSolu,Carlsbad_WMA,2019,SMC,NA,1579324202
6677,FBLANK,2019-06-17T07:00:00Z,1,FieldBlank,904-FB,9F18091-02,WKL_W9F0963_W_CAR,2019-06-19T14:58:00Z,1,samplewater,None,Nitrite as N,Total,mg/L,1,-88.0,ND,0.02,0.15,None,-88,WKL,,{AC8BC57A-0279-4C3E-88AA-A997CD85961F},checker,2020-01-18T05:10:02Z,checker,2020-01-18T05:10:02Z,satomi.yonemasu@westonsolutions.com,WestonSolu,Carlsbad_WMA,2019,SMC,NA,1579324202
6678,904M21784,2019-06-18T07:00:00Z,1,Grab,904M21784,9F19054-01,WKL_W9F1039_W_CAR,2019-06-20T01:17:00Z,1,samplewater,None,Nitrite as N,Total,mg/L,1,-88.0,ND,0.01,0.1,None,-88,WKL,,{0640D6B3-D5F1-4593-AB53-026770406F1C},checker,2020-01-18T05:10:02Z,checker,2020-01-18T05:10:02Z,satomi.yonemasu@westonsolutions.com,WestonSolu,Carlsbad_WMA,2019,SMC,NA,1579324202
6679,LABQA,2019-06-04T07:00:00Z,1,LabBlank,W9F0111-BLK1,W9F0111-BLK1,WKL_W9F0111_W_CAR,2019-06-05T01:42:00Z,1,blankwater,None,Nitrite as N,Total,mg/L,1,-88.0,ND,0.01,0.1,None,-88,WKL,,{CB3496CD-AD53-4B76-BCB3-0EC938A3E83E},checker,2020-01-18T05:10:02Z,checker,2020-01-18T05:10:02Z,satomi.yonemasu@westonsolutions.com,WestonSolu,Carlsbad_WMA,2019,SMC,NA,1579324202
6680,LABQA,2019-06-04T07:00:00Z,1,LCS,W9F0111-BS1,W9F0111-BS1,WKL_W9F0111_W_CAR,2019-06-05T01:44:00Z,1,blankwater,None,Nitrite as N,Total,mg/L,1,0.976,=,0.01,0.1,None,1,WKL,,{E2BEF1B8-B026-4B1B-B94D-81E98CF00558},checker,2020-01-18T05:10:02Z,checker,2020-01-18T05:10:02Z,satomi.yonemasu@westonsolutions.com,WestonSolu,Carlsbad_WMA,2019,SMC,NA,1579324202
6681,000NONPJ,1950-01-01T08:00:00Z,1,Grab,9F03078-05,W9F0111-DUP1,WKL_W9F0111_W_CAR,2019-06-05T02:14:00Z,2,samplewater,None,Nitrite as N,Total,mg/L,1,-88.0,ND,0.01,0.1,QAX,-88,WKL,,{259B25D1-ED2F-48E9-A155-B21AF79B57DA},checker,2020-01-18T05:10:02Z,checker,2020-01-18T05:10:02Z,satomi.yonemasu@westonsolutions.com,WestonSolu,Carlsbad_WMA,2019,SMC,NA,1579324202
6682,000NONPJ,1950-01-01T08:00:00Z,1,MS1,9F03062-24,W9F0111-MS1,WKL_W9F0111_W_CAR,2019-06-05T02:05:00Z,1,samplewater,None,Nitrite as N,Total,mg/L,1,0.975,=,0.01,0.1,QAX,1,WKL,,{5949930A-6EDD-44E7-ABA5-D0B795D50FB9},checker,2020-01-18T05:10:02Z,checker,2020-01-18T05:10:02Z,satomi.yonemasu@westonsolutions.com,WestonSolu,Carlsbad_WMA,2019,SMC,NA,1579324202
6683,000NONPJ,1950-01-01T08:15:00Z,1,MS1,9F03074-01,W9F0111-MS2,WKL_W9F0111_W_CAR,2019-06-05T01:54:00Z,1,samplewater,None,Nitrite as N,Total,mg/L,1,0.929,=,0.01,0.1,QAX,1,WKL,,{70338B5D-61D2-4643-A8F8-5C2094B3F9EC},checker,2020-01-18T05:10:02Z,checker,2020-01-18T05:10:02Z,satomi.yonemasu@westonsolutions.com,WestonSolu,Carlsbad_WMA,2019,SMC,NA,1579324202
6684,000NONPJ,1950-01-01T08:00:00Z,1,MS1,9F03062-24,W9F0111-MSD1,WKL_W9F0111_W_CAR,2019-06-05T02:06:00Z,2,samplewater,None,Nitrite as N,Total,mg/L,1,0.971,=,0.01,0.1,QAX,1,WKL,,{FB8DF56A-6A1A-4295-BF22-4C55F65B0F66},checker,2020-01-18T05:10:02Z,checker,2020-01-18T05:10:02Z,satomi.yonemasu@westonsolutions.com,WestonSolu,Carlsbad_WMA,2019,SMC,NA,1579324202
6685,000NONPJ,1950-01-01T08:15:00Z,1,MS1,9F03074-01,W9F0111-MSD2,WKL_W9F0111_W_CAR,2019-06-05T01:55:00Z,2,samplewater,None,Nitrite as N,Total,mg/L,1,0.9279999999999999,=,0.01,0.1,QAX,1,WKL,,{8D99C3EE-6C0A-4194-838D-B39640AD833C},checker,2020-01-18T05:10:02Z,checker,2020-01-18T05:10:02Z,satomi.yonemasu@westonsolutions.com,WestonSolu,Carlsbad_WMA,2019,SMC,NA,1579324202
6686,LABQA,2019-06-12T07:00:00Z,1,LabBlank,W9F0641-BLK1,W9F0641-BLK1,WKL_W9F0641_W_CAR,2019-06-13T02:39:00Z,1,blankwater,None,Nitrite as N,Total,mg/L,1,-88.0,ND,0.01,0.1,None,-88,WKL,,{3A79A6A3-92F7-4951-9A85-A610DFB4766D},checker,2020-01-18T05:10:02Z,checker,2020-01-18T05:10:02Z,satomi.yonemasu@westonsolutions.com,WestonSolu,Carlsbad_WMA,2019,SMC,NA,1579324202
6687,LABQA,2019-06-12T07:00:00Z,1,LCS,W9F0641-BS1,W9F0641-BS1,WKL_W9F0641_W_CAR,2019-06-13T02:41:00Z,1,blankwater,None,Nitrite as N,Total,mg/L,1,0.985,=,0.01,0.1,None,1,WKL,,{4D3A5BB9-438C-4D45-9AFF-DB5AAC5E95E6},checker,2020-01-18T05:10:02Z,checker,2020-01-18T05:10:02Z,satomi.yonemasu@westonsolutions.com,WestonSolu,Carlsbad_WMA,2019,SMC,NA,1579324202
6688,000NONPJ,1950-01-01T08:00:00Z,1,Grab,9F11099-06,W9F0641-DUP1,WKL_W9F0641_W_CAR,2019-06-13T02:59:00Z,2,samplewater,None,Nitrite as N,Total,mg/L,1,-88.0,ND,0.01,0.1,QAX,-88,WKL,,{D63C8A69-33C2-494C-875F-5C2714D29361},checker,2020-01-18T05:10:02Z,checker,2020-01-18T05:10:02Z,satomi.yonemasu@westonsolutions.com,WestonSolu,Carlsbad_WMA,2019,SMC,NA,1579324202
6689,000NONPJ,1950-01-01T08:00:00Z,1,MS1,9F11099-01,W9F0641-MS1,WKL_W9F0641_W_CAR,2019-06-13T02:46:00Z,1,samplewater,None,Nitrite as N,Total,mg/L,1,1.03,=,0.01,0.1,QAX,1,WKL,,{0CEE1A4E-7B67-4394-A76F-ED14CC83F9A2},checker,2020-01-18T05:10:02Z,checker,2020-01-18T05:10:02Z,satomi.yonemasu@westonsolutions.com,WestonSolu,Carlsbad_WMA,2019,SMC,NA,1579324202
6690,904M21782,2019-06-11T07:00:00Z,1,MS1,904M21782,W9F0641-MS2,WKL_W9F0641_W_CAR,2019-06-13T02:51:00Z,1,samplewater,None,Nitrite as N,Total,mg/L,1,1.05,=,0.01,0.1,None,1,WKL,,{BE830BF1-45C4-4E8C-A49A-B2376C469777},checker,2020-01-18T05:10:02Z,checker,2020-01-18T05:10:02Z,satomi.yonemasu@westonsolutions.com,WestonSolu,Carlsbad_WMA,2019,SMC,NA,1579324202
6691,000NONPJ,1950-01-01T08:00:00Z,1,MS1,9F11099-01,W9F0641-MSD1,WKL_W9F0641_W_CAR,2019-06-13T02:47:00Z,2,samplewater,None,Nitrite as N,Total,mg/L,1,1.05,=,0.01,0.1,QAX,1,WKL,,{35B1C5AF-1859-447F-8731-9293B48B3673},checker,2020-01-18T05:10:02Z,checker,2020-01-18T05:10:02Z,satomi.yonemasu@westonsolutions.com,WestonSolu,Carlsbad_WMA,2019,SMC,NA,1579324202
6692,904M21782,2019-06-11T07:00:00Z,1,MS1,904M21782,W9F0641-MSD2,WKL_W9F0641_W_CAR,2019-06-13T02:53:00Z,2,samplewater,None,Nitrite as N,Total,mg/L,1,1.02,=,0.01,0.1,None,1,WKL,,{0F416453-05A2-4F29-BC92-5FA7D7F61F0C},checker,2020-01-18T05:10:02Z,checker,2020-01-18T05:10:02Z,satomi.yonemasu@westonsolutions.com,WestonSolu,Carlsbad_WMA,2019,SMC,NA,1579324202
6693,LABQA,2019-06-18T07:00:00Z,1,LabBlank,W9F0963-BLK1,W9F0963-BLK1,WKL_W9F0963_W_CAR,2019-06-19T06:51:00Z,1,blankwater,None,Nitrite as N,Total,mg/L,1,-88.0,ND,0.02,0.15,None,-88,WKL,,{A7E3BBBF-3DFE-4E04-AFD0-97E35BCD566A},checker,2020-01-18T05:10:02Z,checker,2020-01-18T05:10:02Z,satomi.yonemasu@westonsolutions.com,WestonSolu,Carlsbad_WMA,2019,SMC,NA,1579324202
6694,LABQA,2019-06-18T07:00:00Z,1,LCS,W9F0963-BS1,W9F0963-BS1,WKL_W9F0963_W_CAR,2019-06-19T07:09:00Z,1,blankwater,None,Nitrite as N,Total,mg/L,1,1.91,=,0.02,0.15,None,2,WKL,,{0EBABD13-5C9C-4B97-AE9A-3E06915C1239},checker,2020-01-18T05:10:02Z,checker,2020-01-18T05:10:02Z,satomi.yonemasu@westonsolutions.com,WestonSolu,Carlsbad_WMA,2019,SMC,NA,1579324202
6695,000NONPJ,1950-01-01T08:00:00Z,1,MS1,9F07006-01,W9F0963-MS1,WKL_W9F0963_W_CAR,2019-06-19T15:16:00Z,1,samplewater,None,Nitrite as N,Total,mg/L,10,20.2,=,0.2,1.5,"D,QAX",20,WKL,,{40CCF77C-CA36-40F9-8618-DC61E533CAF2},checker,2020-01-18T05:10:02Z,checker,2020-01-18T05:10:02Z,satomi.yonemasu@westonsolutions.com,WestonSolu,Carlsbad_WMA,2019,SMC,NA,1579324202
6696,000NONPJ,1950-01-01T08:15:00Z,1,MS1,9F07006-02,W9F0963-MS2,WKL_W9F0963_W_CAR,2019-06-19T15:52:00Z,1,samplewater,None,Nitrite as N,Total,mg/L,10,19.2,=,0.2,1.5,"D,QAX",20,WKL,,{EC880648-2441-4F52-9B1D-576C7969A4B8},checker,2020-01-18T05:10:02Z,checker,2020-01-18T05:10:02Z,satomi.yonemasu@westonsolutions.com,WestonSolu,Carlsbad_WMA,2019,SMC,NA,1579324202
6697,000NONPJ,1950-01-01T08:00:00Z,1,MS1,9F07006-01,W9F0963-MSD1,WKL_W9F0963_W_CAR,2019-06-19T15:34:00Z,2,samplewater,None,Nitrite as N,Total,mg/L,10,20.0,=,0.2,1.5,"D,QAX",20,WKL,,{359C35FF-D2B5-48D8-8DD5-3AB20905A5F4},checker,2020-01-18T05:10:02Z,checker,2020-01-18T05:10:02Z,satomi.yonemasu@westonsolutions.com,WestonSolu,Carlsbad_WMA,2019,SMC,NA,1579324202
6698,000NONPJ,1950-01-01T08:15:00Z,1,MS1,9F07006-02,W9F0963-MSD2,WKL_W9F0963_W_CAR,2019-06-19T16:10:00Z,2,samplewater,None,Nitrite as N,Total,mg/L,10,19.3,=,0.2,1.5,"D,QAX",20,WKL,,{8CAB3DAF-EB1C-42C6-B959-32B1C1D66AF5},checker,2020-01-18T05:10:02Z,checker,2020-01-18T05:10:02Z,satomi.yonemasu@westonsolutions.com,WestonSolu,Carlsbad_WMA,2019,SMC,NA,1579324202
6699,LABQA,2019-06-19T07:00:00Z,1,LabBlank,W9F1039-BLK1,W9F1039-BLK1,WKL_W9F1039_W_CAR,2019-06-20T00:32:00Z,1,blankwater,None,Nitrite as N,Total,mg/L,1,-88.0,ND,0.01,0.1,None,-88,WKL,,{739FF545-55EE-4E22-8357-D4CC5B7AC1E6},checker,2020-01-18T05:10:02Z,checker,2020-01-18T05:10:02Z,satomi.yonemasu@westonsolutions.com,WestonSolu,Carlsbad_WMA,2019,SMC,NA,1579324202
6700,LABQA,2019-06-19T07:00:00Z,1,LCS,W9F1039-BS1,W9F1039-BS1,WKL_W9F1039_W_CAR,2019-06-20T00:35:00Z,1,blankwater,None,Nitrite as N,Total,mg/L,1,1.04,=,0.01,0.1,None,1,WKL,,{25FD9610-1A97-4553-AF08-05B1DE6FA651},checker,2020-01-18T05:10:02Z,checker,2020-01-18T05:10:02Z,satomi.yonemasu@westonsolutions.com,WestonSolu,Carlsbad_WMA,2019,SMC,NA,1579324202
